2.6618753473271884E-6 1.726375035325179E-7 0.5015701675094084
0.4877995472777132 0.02293701265923192 6.3658282496820966E-6
0.005513320013779008 0.4834329889783637 0.02179661677305205
0.5092391850496856 3.955069588932658E-4 0.0011082337566159879
3.2311359114388055E-7 2.5113992597158256E-6 0.5015701675094084
0.010993247181291292 0.0192203274806818 0.4713594273602862
0.271036313727168 0.01693176532565171 0.22256126339629734
0.2552248368820539 0.15666629912508415 0.11083043067682061
9.119924322736884E-6 0.03925616853454721 0.48152474237479176
0.034186063090285074 0.035545864967143986 0.440797414391688
0.025265076492917943 0.15670684402892907 0.31960108150041233
0.02833798255783957 0.13780259776743498 0.34438876212384256
0.2828191485482513 0.08241107134520298 0.14529912255566277
0.09523444349524748 0.13863236722680927 0.27666253172706035
0.13212999311246654 0.34719250655313083 0.04339906701836129
0.024067807818078227 0.32194811558662007 0.1645134190444188
0.16748478405186665 0.01875247214741355 0.32429208624983685
0.048714773390998264 0.30993399411710554 0.14292423451415553
0.14847302863764789 0.1801495470321946 0.18190676677927456
0.1848554098671128 0.10131791726219704 0.22435601531980726
0.0023160467810202493 0.19462160151395091 0.3046353537272881
0.33784349800582275 0.043550198216173334 0.14132787046196255
0.11037830831081628 0.22941125830191703 0.18293200007122531
0.17428617816350517 0.0964744691986524 0.25002938347150416
0.10507003266145028 0.0777908954417036 0.32766841434596317
0.03551580080042618 0.4440204642036048 0.03120666076116377
0.17791248561374973 0.03191750203901207 0.31096004318089987
0.04935895368191235 0.15247793290371797 0.30869245586348676
0.021593428439241835 0.3847299517750317 0.10420596223484352
0.06323439532243191 0.09992377578902187 0.34737117133766326
0.14596212523755478 0.24665743620373884 0.11790978100782347
0.06579700923681432 0.16717788194533875 0.277554451266964
0.06333177882506426 0.3824158209826595 0.07697396687623488
0.03936796177626925 0.14615138704278816 0.3264984607393271
0.07587505112282358 0.06967407902715611 0.36498021229913735
0.23711065336146142 0.009112624551784292 0.26430606453587135
0.15461721554692812 0.021744298503470975 0.33416782839871795
0.10428945153696134 0.05215800540159549 0.3662741097454018
0.06959311660996033 0.21498459293521688 0.22595163290393988
0.09150358769191502 0.06709648541245977 0.3519292693447423
0.09102158355484277 0.21974682549400612 0.21195315763510975
0.045752230524733706 0.02858251007432701 0.4361946018500564
0.02869486025125918 0.36614605977925885 0.11568842241859907
0.20754965337662049 0.035454304209763546 0.26752538486273303
0.019460743117075657 0.03775716300844865 0.4533114363235928
0.1756989313164065 0.13349315916463553 0.20133725196807506
0.0943342178978112 0.16902877732853122 0.24737993053885235
0.16846872718393888 0.20045849661491058 0.14160211865026762
0.3347237602513981 0.00712626830183144 0.16867931389588753
0.20819393544099127 0.249424835234535 0.06317126015813546
0.15558758144084328 0.2482501379440764 0.11695231144874203
0.18622982911381014 0.21760789027110955 0.11695231144874203
0.09734777479600351 0.30648994458891615 0.11695231144874203
0.17675668793650173 0.14415813716399745 0.1896145173486179
0.11875010793453329 0.06743770687447627 0.3243415276401075
0.0030070652145844172 0.22099619046947666 0.29871831099989754
0.25660517782659553 0.04735487478440883 0.2187615140729543
1.155614440945434E-5 0.04974273212071623 0.47103574256853603
0.13703246980577474 0.010400934919751154 0.3733566261081358
0.08008189595857597 0.16808107487501747 0.2623663716155237
0.12882163979985375 0.1731157994472756 0.19963556277512998
0.2734768366512185 0.13734343644630076 0.0997090693515978
0.10511937635080422 0.03136184948329263 0.37404811661502024
0.24753952183319464 0.13590198414639346 0.12708783646952898
0.39224474604233417 0.012116841517664484 0.1061677548891184
0.0013260924789477197 0.13308044997246737 0.376122799997702
0.05913867927236896 0.07526786317904613 0.376122799997702
0.06479167004959166 0.10321509773943893 0.3374535054710744
0.09438656407178984 0.09018487878889349 0.3259578995884338
0.0756145817489295 0.1431021198238366 0.3001082284505317
0.027711656706670997 0.06616905991766646 0.41664862582477963
0.045971155632343386 0.03371192819047164 0.43105984194237973
0.07995313982380468 0.05863186320351036 0.3721579227378797
0.006804319702202025 0.05680221749209105 0.44713638857090166
0.16319602678862308 0.14985865181141336 0.19747466384908063
0.16319602678862308 0.14985865181141336 0.19747466384908063
0.0865915477544307 0.14580944972871399 0.2781283449659724
0.24260180949762722 0.11267770868533596 0.15524982426615394
0.0509060714555015 0.020738739053052548 0.4390981152566407
0.10748055011154306 0.3125428054757443 0.0815496464349719
0.25565131952527775 0.06262654480847736 0.19225147811536197
0.03653861620275184 0.18675318720055387 0.27828119861895356
0.27466500637956526 0.07141589171190393 0.1554921039307901
0.3068206602528442 0.014064770714033586 0.18985749479831698
0.11894248006352717 0.023116570628253792 0.3686838750734138
0.012256567882625498 0.028331840554571282 0.4699409340119203
0.11061141322538759 0.3463949650095384 0.05352296421419104
0.4585176491197781 0.021018615884252866 0.03120666076116377
0.2699937074317682 0.04693054200400517 0.19360509301334372
0.22664995272665212 0.19551879268645467 0.08836059703601026
0.04509814827763364 0.034272750277167335 0.4311584438943161
0.09239380139063935 0.4060573790547658 0.012078162003711939
0.4034294995064606 0.10365154044632134 0.00366188581241281
0.10019003537203282 0.40215075690440766 0.008188550172676579
0.04244106016331116 0.25602597223435597 0.2120623100514499
0.11928167955988106 0.16093911610084755 0.23030854678838844
0.2170421800988386 0.2814090003465666 0.012078162003711939
0.019460743117075657 0.03775716300844865 0.4533114363235928
0.04950218176088099 0.06241820075826531 0.39860895992997075
0.04754742021295143 0.4605660457663643 0.0024158764698013592
0.06912115216525112 0.15854679813126582 0.28307497546867777
0.1037970241027776 0.40431644187653815 0.0024158764698013592
0.0037101585148680187 0.011120018522202443 0.4956991654120466
0.09552593626520331 0.13966874416537936 0.2753346620185344
0.040606645504389305 0.08722992048260919 0.3826927764621186
0.23900292679063168 0.029421049633806037 0.24210536602467939
0.17590607667334462 0.3322073893059711 0.0024158764698013592
0.2255292171389976 0.096932500456411 0.18806762485370848
0.0762825119720454 0.0026147810464847336 0.431632049430587
0.0762825119720454 0.0026147810464847336 0.431632049430587
0.051709481613804335 0.03029264400863991 0.42852721682667283
0.051709481613804335 0.03029264400863991 0.42852721682667283
0.04793568678991622 0.15159572018072448 0.31121151879455405
0.13785910489612724 0.11052627479448059 0.2621439627585092
0.2769848236767974 0.18437922487350725 0.049165293898812454
0.21326347938664927 0.11280105157053523 0.18446481149193256
0.24347225640057446 0.21789179214973015 0.049165293898812454
0.161525400231279 0.0062469572435161665 0.3387639370999042
0.001854439508930493 0.23073030544470624 0.27794459749548034
0.07638648822985498 0.21122721716805815 0.2229156370512039
0.08694150238376992 0.1873987336545627 0.23618910641078444
0.0561026228890989 0.1280460681681819 0.3263806513918363
0.12001574854106503 0.05774706658258691 0.3327665273254652
0.33293198284922504 0.07467979800698561 0.10291756159290645
0.10988340588797879 0.2626287036995168 0.13801723286162149
0.4214467382337767 0.060633528063774665 0.028449076151565698
0.4214467382337767 0.060633528063774665 0.028449076151565698
0.017870795451657037 0.09078823779457004 0.40187030920288996
0.07528278308007094 0.31786306140035975 0.11759708128476412
0.11928167955988106 0.16093911610084755 0.23030854678838844
0.30913910839296105 0.023055457679741556 0.17833477637641448
0.4225813197988128 0.0018891015485740079 0.08605892110173027
0.31306806259560344 0.04962671191998892 0.1478345679335247
0.28364071594080337 0.0012679834403885007 0.22562064306792523
